org,repo,url,number,author,created_at,merged_at,changed_files,commits,additions,deletions,reviews,time_of_first_review,reviewers,hours_open,hours_to_first_review,minutes_to_first_review
tumblr,collins,https://github.com/tumblr/collins/pull/181,181,byxorna,2014-07-18T03:01:06Z,2014-07-18T13:54:20Z,3,3,20,18,0,,,10.89,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/185,185,maddalab,2014-08-04T10:58:24Z,2014-08-04T19:19:58Z,10,6,1702,29,0,,,8.36,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/186,186,maddalab,2014-08-04T11:03:27Z,2014-09-11T17:48:00Z,6,2,57,23,0,,,918.74,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/187,187,maddalab,2014-08-04T22:35:02Z,2014-09-11T17:47:43Z,1,2,10,1,0,,,907.21,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/188,188,william-richard,2014-08-05T19:44:29Z,2014-08-06T14:45:56Z,1,1,0,4,0,,,19.02,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/189,189,william-richard,2014-08-05T19:53:33Z,2014-08-06T14:46:02Z,1,1,0,3,0,,,18.87,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/191,191,byxorna,2014-08-07T02:52:48Z,2014-08-12T16:59:53Z,21,8,757,15,0,,,134.12,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/192,192,matthiasr,2014-08-08T20:06:31Z,2014-08-09T12:17:11Z,5,1,1946,2,0,,,16.18,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/193,193,byxorna,2014-08-12T18:58:28Z,2014-08-12T19:00:20Z,39,2,2,2,0,,,0.03,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/194,194,byxorna,2014-08-13T02:34:26Z,2014-08-15T18:34:36Z,1,1,9,2,0,,,64,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/195,195,byxorna,2014-08-13T13:18:26Z,2014-08-21T14:21:33Z,3,2,49,178,0,,,193.05,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/196,196,byxorna,2014-08-13T18:52:36Z,2014-08-13T18:52:56Z,2,1,2,2,0,,,0.01,0,0
